Samila de Sales Klola,37970639295072145,18663272771213282,false,amapaense,1
Osório Samuel de Iglesias,26689385975504783,31918335917872852,true,goiano,1
Clara Maria Agomvic,15692447943744360,16179606102069251,false,paulista,1
Hélio de Fonseca,72974194422054001,93787330484496022,true,sergipano,1
Ísis Luciana Odiesvic Weiss,15948370214405331,89948832676711864,false,espírito-santense,1
Gabriela Vera Prates Moreno,75420480047010221,78573964655339165,false,amapaense,1
Otto Gabriel de Maia Moreno,23597027538352638,70224869286574249,true,mineiro,1
Nayara de Lins,27506683203494634,13352830368829338,false,sul-mato-grossense,1
Xerxes de Gusmão Júnior,59464362310954297,82799805542653830,true,rondoniano,1
Jandira Suzana de Fonseca,45291146472755776,31112242862434889,false,paraibano,1
Rebeca de Carvalho da Silva,94332985141603782,86316168291856738,false,roraimense,1
Flávio Roberval Banhos Júnior,9622599062800778,14438936870179542,true,sergipano,1
Paula Helena da Silva,48272067720582279,1893105820025856,false,paraibano,1
Uribe Zashi Voprigyian,88348071634624920,81600436659681306,true,mato-grossense,1
Vinícius Dante Portugal Quonasavic Júnior,41756805433658895,91542356287522062,true,roraimense,1
Marcela Paula de Oliva,43108641244508178,17987105735796120,false,acreano,1
Mayra Célia Upeaco,39434953483034111,17582281805269185,false,catarinense,1
Rodrigo Geraldo Mezehoba de Souza,30603986003320477,97660782480623222,true,paranaense,1
Alberto Sanches Aelvro,26425350070403588,79530199776008321,true,espírito-santense,1
Margarida Christie de Sobral,53684610739726508,57453337306095756,false,paulista,1
Fábio Karl Pumse Fudason,45546975210241783,10572737074281118,true,cearense,1
Kiara de Rezende,46278658979182365,17957634462305279,false,acreano,1
Damares Luzinete de Angola,27201730733455570,99596809373275340,false,norte-rio-grandense,1
Leonardo Fopra,9758643851796113,69400614837734352,true,piauiense,1
Alisson Jason Ipycro,26663179708871700,70913827028410100,true,tocantinense,1
Dário Quico de Muniz da Mata,97737373761031061,3591387916819627,true,amapaense,1
Graziele Lana Aenim de Moreira Iemssiman,72024573038853870,75776979274630186,false,paranaense,1
Eunice Tici,91508259489231913,32222843684468952,false,rondoniano,1
Albina Eunice Frias,4302479449511193,56958110637048068,false,paulista,1
João Kevin de Barbosa,69411446139468922,85099291009570788,true,mato-grossense,1
Maria Marcielle de Britto Oezvic,82681668204371138,41344216751291763,false,gaúcho,1
Thaís de Diniz,29280691727451190,80314467375668125,false,norte-rio-grandense,1
Táles Gomes Giwako,42526896424893579,75471501207433955,true,brasiliense,1
Rebeca de Bueno Nubu,79300134117458244,83693677958824442,false,paranaense,1
Otaviano Ângelo Azso da Silva,25339116920888835,22474522115135849,true,piauiense,1
Fabíola Brenda Iomu Reframan Góis,49457787599838845,60301162572475758,false,goiano,1
Junior da Silva de Alcântara Lameman,8746730936940394,71186497450362858,true,sul-mato-grossense,1
Edivaldo Artur dos Santos de Arruda Tape,64794082177803165,78999527586771601,true,cearense,1
João Ciro da Nóbrega,96886571854892884,92829329657398094,true,paranaense,1
Jason Ali Kajikike,67831461773072266,31012036997959139,true,gaúcho,1
Lara Dina de Aguiar,56163541858587860,82231054973681802,false,paulista,1
Terezinha Camila da Silva de Machado,49903743122355001,18742002561671851,false,tocantinense,1
Gisele Uieboer,20000769254516662,33238376275001171,false,paraibano,1
Danielle Amália Castelo Yrnoache,51957063235397313,65802726620951944,false,pernambucano,1
Ronaldo de Oliveira Câmara,57505144540510018,97298209940048659,true,gaúcho,1
Armando de Jesus do Vale,7995274218309611,44677678900430602,true,pernambucano,1
Hélio Cagero,27319976435697644,91996433893106498,true,espírito-santense,1
Liane Ana Cefuis de Oliveira,71646837995818378,48544522707729433,false,baiano,1
Graziele Maria de Santana,8364249669216189,90348871048847116,false,piauiense,1
Everaldo Diego Rahizcalov,333472019959614,98753078656378502,true,catarinense,1
Rafaela de Barbosa,1508201648571722,59377334411305877,false,amapaense,1
Marciano de Iglesias Klein,49258740817834119,1930766102351869,true,espírito-santense,1
Lino Rivaldo da Silva de Angola,50206488653734147,31769440694768675,true,roraimense,1
Bruno de Drummond Mendes da Silva Júnior,96671876771577737,25904289459665878,true,brasiliense,1
Valquíria Bomil de Osório,89146700777584642,33604716807442652,false,paranaense,1
Paulo de Godoy,2555149019537413,23295058405728427,true,fluminense,1
Willian Biantidre,55596829444189409,85413938719310956,true,norte-rio-grandense,1
Laércio de Holanda Gibifu,36078150703065604,70473510155938330,true,baiano,1
Guilherme Guerra,66139895686988631,82299793442999955,true,paranaense,1
Edson Uzbruson,44219893695837832,40271721958046496,true,paraense,1
Ivan Mineiro Júnior,18337286112259808,87576244408602152,true,goiano,1
Arthur Gustavo da Silva,91814402863119838,97633530313051974,true,gaúcho,1
Tomáz de Freitas,39202370672372712,75277911460933804,true,mato-grossense,1
Rodrigo Camilo Ewaga,49824830755875461,47768324721672468,true,paraibano,1
Tomáz Okry da Silva,10352224019480577,99450942104160923,true,sul-mato-grossense,1
Joelma Josiane Nurayu de Leão,40583394706203084,38991960426843683,false,goiano,1
Tiago de Pereira Júnior,40065787409983587,45419687644706346,true,mato-grossense,1
Hamilton Shisnoer Júnior,54991958312503628,50881197948102614,true,catarinense,1
Luzimara de Bezerra,76610370612222647,17256945694685691,false,gaúcho,1
Henrique Burifoncli Vriaer,97084804414374421,83469075659015573,true,piauiense,1
Aécio Weber Itrirn,95150252028873316,85225882359424455,true,espírito-santense,1
Sebastião Nokatsu de Peixoto,64302189346878759,51805903498012325,true,paranaense,1
Suely de Vasconcelos Noheke,67280410803601460,85184169791588708,false,maranhense,1
Danielle Flávia Regodaze Kronneoman de Alcântara,55594806952400638,26119454569855445,false,roraimense,1
Wilma Tainá de Barbosa Phazoz,54971466463656435,45499556810400423,false,maranhense,1
Aurélio Osvaldo Bubisu Erna,79534483024194271,73846731488800111,true,brasiliense,1
Mário de Antunes Pabihe,55423562382878933,38120700658285802,true,norte-rio-grandense,1
Ney Celso Ganosvempu,71037081396242959,69167994076991547,true,sul-mato-grossense,1
Verônica da Silva de Oliveira,93394643899704404,95282123097075478,false,goiano,1
João Simão de Sobral,60197524041934101,26439374247020020,true,roraimense,1
Danilo Estevão de Oliveira,49790971437079221,10667761968156847,true,amazonense,1
Zilda Duauan,84594631374437557,6380137583091496,false,amazonense,1
Suzy Vroemurn Odason,80269734822506783,32317317152284945,false,mato-grossense,1
Jonathas Weber Jangada,74941304931171934,88473497725223268,true,brasiliense,1
Félix Manoel de Ferraz Escro,46127202422736484,94388551029505240,true,paranaense,1
Rivaldo Emílio Sueã,62426368079363869,97607783586577556,true,acreano,1
Bruna Aline Odas da Silva,45495500482816262,37349432486420512,false,mineiro,1
Cíntia Lisa Sene Cifrenão,29581352297929723,27087306841420975,false,fluminense,1
Terezinha Mercado de Araújo Gomes,78771905806267586,10297729479382635,false,acreano,1
David Micael Dropre Trevisan,40472835442062239,172529778141126,true,mato-grossense,1
Bernardo Castelo Branco da Silva,53266495041601220,25042957194160888,true,sergipano,1
Paula Gabrielle Oyoga,32903881722302001,35576617854392078,false,paranaense,1
Ângela Xilena Troez Kesekera,98298833548189498,30647249616723098,false,mineiro,1
Tânia Maria da Silva de Souza Ibi,77740654343075598,75977254033569770,false,goiano,1
Tatiane Jaqueline Rotsuesa de Almeida,33896130202458175,16862172983737107,false,brasiliense,1
Xavier Baltazar da Gama,27410141527537223,88193615490337141,true,rondoniano,1
Vívian Vaz de Noronha,25666646395627145,16624180884070122,false,cearense,1
Alana Núbia de Figueiredo Plurnavic,7338002228363751,23690698906244418,false,fluminense,1
Ivete Ana de Antunes Franeal,16437687427986683,99864239055919364,false,norte-rio-grandense,1
Heron de Souza,41116633739646269,97927122469816532,true,rondoniano,1
